,mean_rewards,median_rewards,min_rewards,max_rewards,steps
195,-1098.0243435,-1030.0233315,-1925.53675,-504.260204,97440
196,-1117.6434882,-1046.8591245,-1925.53675,-504.260204,97920
197,-1117.6434882,-1046.8591245,-1925.53675,-504.260204,98400
198,-1117.6434882,-1046.8591245,-1925.53675,-504.260204,98880
199,-1117.6434882,-1046.8591245,-1925.53675,-504.260204,99360
200,-1132.9070827,-1046.8591245,-1925.53675,-504.260204,99840
201,-1132.9070827,-1046.8591245,-1925.53675,-504.260204,100320
202,-1132.9070827,-1046.8591245,-1925.53675,-504.260204,100800
203,-1132.9070827,-1046.8591245,-1925.53675,-504.260204,101280
204,-1148.9039896,-1046.8591245,-1925.53675,-504.260204,101760
205,-1148.9039896,-1046.8591245,-1925.53675,-504.260204,102240
206,-1148.9039896,-1046.8591245,-1925.53675,-504.260204,102720
207,-1148.9039896,-1046.8591245,-1925.53675,-504.260204,103200
208,-1205.4327953,-1046.8591245,-1925.53675,-504.260204,103680
209,-1205.4327953,-1046.8591245,-1925.53675,-504.260204,104160
210,-1205.4327953,-1046.8591245,-1925.53675,-504.260204,104640
211,-1205.4327953,-1046.8591245,-1925.53675,-504.260204,105120
212,-1163.9867528,-966.739352,-1925.53675,-504.260204,105600
213,-1163.9867528,-966.739352,-1925.53675,-504.260204,106080
214,-1163.9867528,-966.739352,-1925.53675,-504.260204,106560
215,-1163.9867528,-966.739352,-1925.53675,-504.260204,107040
216,-1224.6131607,-1269.8713914999998,-1925.53675,-504.260204,107520
217,-1224.6131607,-1269.8713914999998,-1925.53675,-504.260204,108000
218,-1224.6131607,-1269.8713914999998,-1925.53675,-504.260204,108480
219,-1224.6131607,-1269.8713914999998,-1925.53675,-504.260204,108960
220,-1247.1896264,-1269.8713914999998,-1925.53675,-504.260204,109440
221,-1247.1896264,-1269.8713914999998,-1925.53675,-504.260204,109920
222,-1247.1896264,-1269.8713914999998,-1925.53675,-504.260204,110400
223,-1247.1896264,-1269.8713914999998,-1925.53675,-504.260204,110880
224,-1262.3234394,-1269.8713914999998,-1925.53675,-655.598334,111360
225,-1262.3234394,-1269.8713914999998,-1925.53675,-655.598334,111840
226,-1262.3234394,-1269.8713914999998,-1925.53675,-655.598334,112320
227,-1262.3234394,-1269.8713914999998,-1925.53675,-655.598334,112800
228,-1113.5610398000001,-912.980857,-1760.858228,-437.912754,113280
229,-1113.5610398000001,-912.980857,-1760.858228,-437.912754,113760
230,-1113.5610398000001,-912.980857,-1760.858228,-437.912754,114240
231,-1113.5610398000001,-912.980857,-1760.858228,-437.912754,114720
232,-1149.3568565,-912.980857,-2091.999456,-437.912754,115200
233,-1149.3568565,-912.980857,-2091.999456,-437.912754,115680
234,-1149.3568565,-912.980857,-2091.999456,-437.912754,116160
235,-1149.3568565,-912.980857,-2091.999456,-437.912754,116640
236,-1091.8089787,-803.0665005000001,-2091.999456,-408.096367,117120
237,-1091.8089787,-803.0665005000001,-2091.999456,-408.096367,117600
238,-1091.8089787,-803.0665005000001,-2091.999456,-408.096367,118080
239,-1091.8089787,-803.0665005000001,-2091.999456,-408.096367,118560
240,-1048.0341957,-729.7145555,-2091.999456,-404.638739,119040
241,-1048.0341957,-729.7145555,-2091.999456,-404.638739,119520
242,-1048.0341957,-729.7145555,-2091.999456,-404.638739,120000
243,-1048.0341957,-729.7145555,-2091.999456,-404.638739,120480
244,-937.4499356,-675.6405065,-2091.999456,-404.638739,120960
245,-937.4499356,-675.6405065,-2091.999456,-404.638739,121440
246,-937.4499356,-675.6405065,-2091.999456,-404.638739,121920
247,-937.4499356,-675.6405065,-2091.999456,-404.638739,122400
248,-796.6633212,-627.6985315,-2091.999456,-352.992084,122880
249,-796.6633212,-627.6985315,-2091.999456,-352.992084,123360
250,-796.6633212,-627.6985315,-2091.999456,-352.992084,123840
251,-796.6633212,-627.6985315,-2091.999456,-352.992084,124320
252,-760.9646867999999,-518.8557415,-2091.999456,-338.696335,124800
253,-760.9646867999999,-518.8557415,-2091.999456,-338.696335,125280
254,-760.9646867999999,-518.8557415,-2091.999456,-338.696335,125760
255,-760.9646867999999,-518.8557415,-2091.999456,-338.696335,126240
256,-664.8635169,-516.5343465,-2091.999456,-338.696335,126720
257,-664.8635169,-516.5343465,-2091.999456,-338.696335,127200
258,-664.8635169,-516.5343465,-2091.999456,-338.696335,127680
259,-664.8635169,-516.5343465,-2091.999456,-338.696335,128160
260,-637.7124596000001,-465.07430650000003,-2091.999456,-338.696335,128640
261,-637.7124596000001,-465.07430650000003,-2091.999456,-338.696335,129120
262,-637.7124596000001,-465.07430650000003,-2091.999456,-338.696335,129600
263,-637.7124596000001,-465.07430650000003,-2091.999456,-338.696335,130080
264,-604.8880396000001,-423.0045605,-2091.999456,-327.354134,130560
265,-604.8880396000001,-423.0045605,-2091.999456,-327.354134,131040
266,-604.8880396000001,-423.0045605,-2091.999456,-327.354134,131520
267,-604.8880396000001,-423.0045605,-2091.999456,-327.354134,132000
268,-611.8875772,-450.166113,-2091.999456,-327.354134,132480
269,-611.8875772,-450.166113,-2091.999456,-327.354134,132960
270,-611.8875772,-450.166113,-2091.999456,-327.354134,133440
271,-611.8875772,-450.166113,-2091.999456,-327.354134,133920
272,-451.66300839999997,-448.92506749999995,-599.798729,-327.354134,134400
273,-451.66300839999997,-448.92506749999995,-599.798729,-327.354134,134880
274,-451.66300839999997,-448.92506749999995,-599.798729,-327.354134,135360
275,-451.66300839999997,-448.92506749999995,-599.798729,-327.354134,135840
276,-580.5216479999999,-490.99481349999996,-1696.682763,-327.354134,136320
277,-580.5216479999999,-490.99481349999996,-1696.682763,-327.354134,136800
278,-580.5216479999999,-490.99481349999996,-1696.682763,-327.354134,137280
279,-580.5216479999999,-490.99481349999996,-1696.682763,-327.354134,137760
280,-572.2148251000001,-490.99481349999996,-1696.682763,-321.57051,138240
281,-572.2148251000001,-490.99481349999996,-1696.682763,-321.57051,138720
282,-572.2148251000001,-490.99481349999996,-1696.682763,-321.57051,139200
283,-572.2148251000001,-490.99481349999996,-1696.682763,-321.57051,139680
284,-543.6334192,-421.372926,-1696.682763,-313.98467,140160
285,-543.6334192,-421.372926,-1696.682763,-313.98467,140640
286,-543.6334192,-421.372926,-1696.682763,-313.98467,141120
287,-543.6334192,-421.372926,-1696.682763,-313.98467,141600
288,-556.1551319,-483.98148949999995,-1696.682763,-313.98467,142080
289,-556.1551319,-483.98148949999995,-1696.682763,-313.98467,142560
290,-556.1551319,-483.98148949999995,-1696.682763,-313.98467,143040
291,-556.1551319,-483.98148949999995,-1696.682763,-313.98467,143520
292,-568.8870664,-483.98148949999995,-1696.682763,-313.98467,144000
293,-568.8870664,-483.98148949999995,-1696.682763,-313.98467,144480
294,-568.8870664,-483.98148949999995,-1696.682763,-313.98467,144960
295,-568.8870664,-483.98148949999995,-1696.682763,-313.98467,145440
296,-542.8503211,-472.1124455,-1696.682763,-313.98467,145920
297,-542.8503211,-472.1124455,-1696.682763,-313.98467,146400
