,mean_rewards,median_rewards,min_rewards,max_rewards,steps
218,-751.8000153,-759.297258,-807.011528,-667.129533,108480
219,-751.8000153,-759.297258,-807.011528,-667.129533,108960
220,-739.1373609000001,-751.721252,-803.543186,-667.129533,109440
221,-739.1373609000001,-751.721252,-803.543186,-667.129533,109920
222,-739.1373609000001,-751.721252,-803.543186,-667.129533,110400
223,-739.1373609000001,-751.721252,-803.543186,-667.129533,110880
224,-723.402777,-732.4833195,-791.845998,-646.197347,111360
225,-723.402777,-732.4833195,-791.845998,-646.197347,111840
226,-723.402777,-732.4833195,-791.845998,-646.197347,112320
227,-723.402777,-732.4833195,-791.845998,-646.197347,112800
228,-708.6207438000001,-709.2258059999999,-765.380471,-644.025666,113280
229,-708.6207438000001,-709.2258059999999,-765.380471,-644.025666,113760
230,-708.6207438000001,-709.2258059999999,-765.380471,-644.025666,114240
231,-708.6207438000001,-709.2258059999999,-765.380471,-644.025666,114720
232,-694.7117572,-689.956633,-765.380471,-622.105455,115200
233,-694.7117572,-689.956633,-765.380471,-622.105455,115680
234,-694.7117572,-689.956633,-765.380471,-622.105455,116160
235,-694.7117572,-689.956633,-765.380471,-622.105455,116640
236,-678.2745593,-673.7572585,-757.399195,-601.008492,117120
237,-678.2745593,-673.7572585,-757.399195,-601.008492,117600
238,-678.2745593,-673.7572585,-757.399195,-601.008492,118080
239,-678.2745593,-673.7572585,-757.399195,-601.008492,118560
240,-660.0354158,-656.66344,-746.043309,-575.00776,119040
241,-660.0354158,-656.66344,-746.043309,-575.00776,119520
242,-660.0354158,-656.66344,-746.043309,-575.00776,120000
243,-660.0354158,-656.66344,-746.043309,-575.00776,120480
244,-638.9764533,-645.1115065,-718.92333,-535.453684,120960
245,-638.9764533,-645.1115065,-718.92333,-535.453684,121440
246,-638.9764533,-645.1115065,-718.92333,-535.453684,121920
247,-638.9764533,-645.1115065,-718.92333,-535.453684,122400
248,-618.0914997,-633.0655605,-699.528282,-510.073794,122880
249,-618.0914997,-633.0655605,-699.528282,-510.073794,123360
250,-618.0914997,-633.0655605,-699.528282,-510.073794,123840
251,-618.0914997,-633.0655605,-699.528282,-510.073794,124320
252,-595.0360668000001,-611.5569735,-680.384984,-468.973953,124800
253,-595.0360668000001,-611.5569735,-680.384984,-468.973953,125280
254,-595.0360668000001,-611.5569735,-680.384984,-468.973953,125760
255,-595.0360668000001,-611.5569735,-680.384984,-468.973953,126240
256,-572.2685813999999,-588.008126,-680.384984,-439.454679,126720
257,-572.2685813999999,-588.008126,-680.384984,-439.454679,127200
258,-572.2685813999999,-588.008126,-680.384984,-439.454679,127680
259,-572.2685813999999,-588.008126,-680.384984,-439.454679,128160
260,-546.7073343,-555.230722,-646.197347,-424.772513,128640
261,-546.7073343,-555.230722,-646.197347,-424.772513,129120
262,-546.7073343,-555.230722,-646.197347,-424.772513,129600
263,-546.7073343,-555.230722,-646.197347,-424.772513,130080
264,-522.4960631,-522.763739,-644.025666,-404.084635,130560
265,-522.4960631,-522.763739,-644.025666,-404.084635,131040
266,-522.4960631,-522.763739,-644.025666,-404.084635,131520
267,-522.4960631,-522.763739,-644.025666,-404.084635,132000
268,-494.50999650000006,-489.52387350000004,-622.105455,-364.165,132480
269,-494.50999650000006,-489.52387350000004,-622.105455,-364.165,132960
270,-494.50999650000006,-489.52387350000004,-622.105455,-364.165,133440
271,-494.50999650000006,-489.52387350000004,-622.105455,-364.165,133920
272,-468.59819940000006,-454.214316,-601.008492,-362.987484,134400
273,-468.59819940000006,-454.214316,-601.008492,-362.987484,134880
274,-468.59819940000006,-454.214316,-601.008492,-362.987484,135360
275,-468.59819940000006,-454.214316,-601.008492,-362.987484,135840
276,-443.02402249999994,-432.11359600000003,-575.00776,-345.266723,136320
277,-443.02402249999994,-432.11359600000003,-575.00776,-345.266723,136800
278,-443.02402249999994,-432.11359600000003,-575.00776,-345.266723,137280
279,-443.02402249999994,-432.11359600000003,-575.00776,-345.266723,137760
280,-417.50787390000005,-414.428574,-535.453684,-319.846274,138240
281,-417.50787390000005,-414.428574,-535.453684,-319.846274,138720
282,-417.50787390000005,-414.428574,-535.453684,-319.846274,139200
283,-417.50787390000005,-414.428574,-535.453684,-319.846274,139680
284,-395.4998446,-384.1248175,-510.073794,-315.373391,140160
285,-395.4998446,-384.1248175,-510.073794,-315.373391,140640
286,-395.4998446,-384.1248175,-510.073794,-315.373391,141120
287,-395.4998446,-384.1248175,-510.073794,-315.373391,141600
288,-374.5981334,-363.576242,-468.973953,-301.056682,142080
289,-374.5981334,-363.576242,-468.973953,-301.056682,142560
290,-374.5981334,-363.576242,-468.973953,-301.056682,143040
291,-374.5981334,-363.576242,-468.973953,-301.056682,143520
292,-357.8364871,-354.1271035,-439.454679,-301.056682,144000
293,-357.8364871,-354.1271035,-439.454679,-301.056682,144480
294,-357.8364871,-354.1271035,-439.454679,-301.056682,144960
295,-357.8364871,-354.1271035,-439.454679,-301.056682,145440
296,-342.7966768,-332.5564985,-424.772513,-289.056576,145920
297,-342.7966768,-332.5564985,-424.772513,-289.056576,146400
298,-342.7966768,-332.5564985,-424.772513,-289.056576,146880
299,-342.7966768,-332.5564985,-424.772513,-289.056576,147360
300,-327.5933934000001,-317.60983250000004,-404.084635,-272.739679,147840
301,-327.5933934000001,-317.60983250000004,-404.084635,-272.739679,148320
302,-327.5933934000001,-317.60983250000004,-404.084635,-272.739679,148800
303,-327.5933934000001,-317.60983250000004,-404.084635,-272.739679,149280
304,-313.48408780000005,-308.3654405,-364.165,-262.991579,149760
305,-313.48408780000005,-308.3654405,-364.165,-262.991579,150240
306,-313.48408780000005,-308.3654405,-364.165,-262.991579,150720
307,-313.48408780000005,-308.3654405,-364.165,-262.991579,151200
308,-301.8418595,-301.207086,-362.987484,-247.742717,151680
309,-301.8418595,-301.207086,-362.987484,-247.742717,152160
310,-301.8418595,-301.207086,-362.987484,-247.742717,152640
311,-301.8418595,-301.207086,-362.987484,-247.742717,153120
312,-290.0672762,-295.05662900000004,-345.266723,-245.241651,153600
313,-290.0672762,-295.05662900000004,-345.266723,-245.241651,154080
314,-290.0672762,-295.05662900000004,-345.266723,-245.241651,154560
315,-290.0672762,-295.05662900000004,-345.266723,-245.241651,155040
316,-279.3553241,-280.8981275,-319.846274,-238.147202,155520
317,-279.3553241,-280.8981275,-319.846274,-238.147202,156000
318,-279.3553241,-280.8981275,-319.846274,-238.147202,156480
319,-279.3553241,-280.8981275,-319.846274,-238.147202,156960
320,-270.9289461,-267.865629,-315.373391,-235.582494,157440
321,-270.9289461,-267.865629,-315.373391,-235.582494,157920
322,-270.9289461,-267.865629,-315.373391,-235.582494,158400
323,-270.9289461,-267.865629,-315.373391,-235.582494,158880
324,-263.2334174,-255.367148,-301.35749,-235.582494,159360
325,-263.2334174,-255.367148,-301.35749,-235.582494,159840
326,-263.2334174,-255.367148,-301.35749,-235.582494,160320
327,-263.2334174,-255.367148,-301.35749,-235.582494,160800
328,-258.5225646,-250.8454355,-301.35749,-235.582494,161280
329,-258.5225646,-250.8454355,-301.35749,-235.582494,161760
330,-258.5225646,-250.8454355,-301.35749,-235.582494,162240
331,-258.5225646,-250.8454355,-301.35749,-235.582494,162720
332,-254.7350949,-250.8454355,-289.056576,-235.582494,163200
333,-254.7350949,-250.8454355,-289.056576,-235.582494,163680
334,-254.7350949,-250.8454355,-289.056576,-235.582494,164160
335,-254.7350949,-250.8454355,-289.056576,-235.582494,164640
336,-251.5868786,-250.8454355,-272.739679,-235.582494,165120
337,-251.5868786,-250.8454355,-272.739679,-235.582494,165600
338,-251.5868786,-250.8454355,-272.739679,-235.582494,166080
339,-251.5868786,-250.8454355,-272.739679,-235.582494,166560
340,-250.8669712,-250.8454355,-265.540605,-235.582494,167040
341,-250.8669712,-250.8454355,-265.540605,-235.582494,167520
342,-250.8669712,-250.8454355,-265.540605,-235.582494,168000
343,-250.8669712,-250.8454355,-265.540605,-235.582494,168480
344,-247.0239884,-246.492184,-265.540605,-224.561751,168960
345,-247.0239884,-246.492184,-265.540605,-224.561751,169440
346,-247.0239884,-246.492184,-265.540605,-224.561751,169920
347,-247.0239884,-246.492184,-265.540605,-224.561751,170400
348,-242.5772273,-241.8298775,-265.540605,-203.275106,170880
349,-242.5772273,-241.8298775,-265.540605,-203.275106,171360
350,-242.5772273,-241.8298775,-265.540605,-203.275106,171840
351,-242.5772273,-241.8298775,-265.540605,-203.275106,172320
352,-238.8090589,-238.28265299999998,-265.540605,-203.275106,172800
353,-238.8090589,-238.28265299999998,-265.540605,-203.275106,173280
354,-238.8090589,-238.28265299999998,-265.540605,-203.275106,173760
355,-238.8090589,-238.28265299999998,-265.540605,-203.275106,174240
356,-234.280828,-237.00029899999998,-265.540605,-192.864893,174720
357,-234.280828,-237.00029899999998,-265.540605,-192.864893,175200
358,-234.280828,-237.00029899999998,-265.540605,-192.864893,175680
359,-234.280828,-237.00029899999998,-265.540605,-192.864893,176160
360,-229.99565769999998,-231.4899275,-265.540605,-192.730791,176640
361,-229.99565769999998,-231.4899275,-265.540605,-192.730791,177120
362,-229.99565769999998,-231.4899275,-265.540605,-192.730791,177600
363,-229.99565769999998,-231.4899275,-265.540605,-192.730791,178080
364,-226.86884220000002,-216.060859,-265.540605,-192.730791,178560
365,-226.86884220000002,-216.060859,-265.540605,-192.730791,179040
366,-226.86884220000002,-216.060859,-265.540605,-192.730791,179520
367,-226.86884220000002,-216.060859,-265.540605,-192.730791,180000
368,-220.8183055,-207.354958,-265.540605,-192.730791,180480
369,-220.8183055,-207.354958,-265.540605,-192.730791,180960
370,-220.8183055,-207.354958,-265.540605,-192.730791,181440
371,-220.8183055,-207.354958,-265.540605,-192.730791,181920
372,-213.1907637,-205.2125275,-265.540605,-187.207375,182400
373,-213.1907637,-205.2125275,-265.540605,-187.207375,182880
374,-213.1907637,-205.2125275,-265.540605,-187.207375,183360
375,-213.1907637,-205.2125275,-265.540605,-187.207375,183840
376,-206.22535239999996,-198.3589465,-265.540605,-187.207375,184320
377,-206.22535239999996,-198.3589465,-265.540605,-187.207375,184800
378,-206.22535239999996,-198.3589465,-265.540605,-187.207375,185280
379,-206.22535239999996,-198.3589465,-265.540605,-187.207375,185760
380,-197.6775147,-193.15384,-224.561751,-180.062228,186240
381,-197.6775147,-193.15384,-224.561751,-180.062228,186720
382,-197.6775147,-193.15384,-224.561751,-180.062228,187200
383,-197.6775147,-193.15384,-224.561751,-180.062228,187680
384,-192.46426409999998,-192.797842,-207.559967,-172.429245,188160
385,-192.46426409999998,-192.797842,-207.559967,-172.429245,188640
386,-192.46426409999998,-192.797842,-207.559967,-172.429245,189120
387,-192.46426409999998,-192.797842,-207.559967,-172.429245,189600
388,-188.7648598,-190.3255455,-207.559967,-166.281063,190080
389,-188.7648598,-190.3255455,-207.559967,-166.281063,190560
390,-188.7648598,-190.3255455,-207.559967,-166.281063,191040
391,-188.7648598,-190.3255455,-207.559967,-166.281063,191520
392,-184.4750671,-187.5638375,-207.149949,-164.66204,192000
393,-184.4750671,-187.5638375,-207.149949,-164.66204,192480
394,-184.4750671,-187.5638375,-207.149949,-164.66204,192960
395,-184.4750671,-187.5638375,-207.149949,-164.66204,193440
396,-180.6787625,-183.6348015,-207.149949,-154.901847,193920
397,-180.6787625,-183.6348015,-207.149949,-154.901847,194400
398,-180.6787625,-183.6348015,-207.149949,-154.901847,194880
399,-180.6787625,-183.6348015,-207.149949,-154.901847,195360
400,-177.1543357,-176.24573650000002,-207.149949,-154.901847,195840
401,-177.1543357,-176.24573650000002,-207.149949,-154.901847,196320
402,-177.1543357,-176.24573650000002,-207.149949,-154.901847,196800
403,-177.1543357,-176.24573650000002,-207.149949,-154.901847,197280
404,-171.33130809999997,-169.355154,-193.442787,-148.919673,197760
405,-171.33130809999997,-169.355154,-193.442787,-148.919673,198240
406,-171.33130809999997,-169.355154,-193.442787,-148.919673,198720
407,-171.33130809999997,-169.355154,-193.442787,-148.919673,199200
408,-166.7283722,-165.47155149999998,-187.9203,-147.413428,199680
409,-166.7283722,-165.47155149999998,-187.9203,-147.413428,200160
410,-166.7283722,-165.47155149999998,-187.9203,-147.413428,200640
411,-166.7283722,-165.47155149999998,-187.9203,-147.413428,201120
412,-162.8371355,-161.07428149999998,-187.9203,-147.413428,201600
413,-162.8371355,-161.07428149999998,-187.9203,-147.413428,202080
414,-162.8371355,-161.07428149999998,-187.9203,-147.413428,202560
