,mean_rewards,median_rewards,min_rewards,max_rewards,steps
100,-1648.270457,-1646.801434,-2687.027658,-1072.739777,51840
101,-1648.270457,-1646.801434,-2687.027658,-1072.739777,52320
102,-1648.270457,-1646.801434,-2687.027658,-1072.739777,52800
103,-1648.270457,-1646.801434,-2687.027658,-1072.739777,53280
104,-1655.8663246,-1656.2422415,-2687.027658,-1072.739777,53760
105,-1655.8663246,-1656.2422415,-2687.027658,-1072.739777,54240
106,-1655.8663246,-1656.2422415,-2687.027658,-1072.739777,54720
107,-1655.8663246,-1656.2422415,-2687.027658,-1072.739777,55200
108,-1748.551688,-1680.0369525,-2687.027658,-1072.739777,55680
109,-1748.551688,-1680.0369525,-2687.027658,-1072.739777,56160
110,-1748.551688,-1680.0369525,-2687.027658,-1072.739777,56640
111,-1748.551688,-1680.0369525,-2687.027658,-1072.739777,57120
112,-1732.2261334,-1680.0369525,-2687.027658,-1072.739777,57600
113,-1732.2261334,-1680.0369525,-2687.027658,-1072.739777,58080
114,-1732.2261334,-1680.0369525,-2687.027658,-1072.739777,58560
115,-1732.2261334,-1680.0369525,-2687.027658,-1072.739777,59040
116,-1764.0006440999998,-1680.0369525,-2687.027658,-1072.739777,59520
117,-1764.0006440999998,-1680.0369525,-2687.027658,-1072.739777,60000
118,-1764.0006440999998,-1680.0369525,-2687.027658,-1072.739777,60480
119,-1764.0006440999998,-1680.0369525,-2687.027658,-1072.739777,60960
120,-1916.3082327,-1780.0909075,-2687.027658,-1305.268649,61440
121,-1916.3082327,-1780.0909075,-2687.027658,-1305.268649,61920
122,-1916.3082327,-1780.0909075,-2687.027658,-1305.268649,62400
123,-1916.3082327,-1780.0909075,-2687.027658,-1305.268649,62880
124,-1792.0891002,-1680.0369525,-2654.6113,-1305.268649,63360
125,-1792.0891002,-1680.0369525,-2654.6113,-1305.268649,63840
126,-1792.0891002,-1680.0369525,-2654.6113,-1305.268649,64320
127,-1792.0891002,-1680.0369525,-2654.6113,-1305.268649,64800
128,-1774.5662567,-1592.422735,-2654.6113,-1305.268649,65280
129,-1774.5662567,-1592.422735,-2654.6113,-1305.268649,65760
130,-1774.5662567,-1592.422735,-2654.6113,-1305.268649,66240
131,-1774.5662567,-1592.422735,-2654.6113,-1305.268649,66720
132,-1726.6042937999998,-1552.6592145,-2654.6113,-1105.107188,67200
133,-1726.6042937999998,-1552.6592145,-2654.6113,-1105.107188,67680
134,-1726.6042937999998,-1552.6592145,-2654.6113,-1105.107188,68160
135,-1726.6042937999998,-1552.6592145,-2654.6113,-1105.107188,68640
136,-1757.4026453,-1606.6854085,-2654.6113,-1105.107188,69120
137,-1757.4026453,-1606.6854085,-2654.6113,-1105.107188,69600
138,-1757.4026453,-1606.6854085,-2654.6113,-1105.107188,70080
139,-1757.4026453,-1606.6854085,-2654.6113,-1105.107188,70560
140,-1712.8034999,-1552.6592145,-2654.6113,-1105.107188,71040
141,-1712.8034999,-1552.6592145,-2654.6113,-1105.107188,71520
142,-1712.8034999,-1552.6592145,-2654.6113,-1105.107188,72000
143,-1712.8034999,-1552.6592145,-2654.6113,-1105.107188,72480
144,-1636.3956067000004,-1475.0180544999998,-2654.6113,-1020.755795,72960
145,-1636.3956067000004,-1475.0180544999998,-2654.6113,-1020.755795,73440
146,-1636.3956067000004,-1475.0180544999998,-2654.6113,-1020.755795,73920
147,-1636.3956067000004,-1475.0180544999998,-2654.6113,-1020.755795,74400
148,-1465.1516279,-1436.3982445000001,-2595.815663,-942.171512,74880
149,-1465.1516279,-1436.3982445000001,-2595.815663,-942.171512,75360
150,-1465.1516279,-1436.3982445000001,-2595.815663,-942.171512,75840
151,-1465.1516279,-1436.3982445000001,-2595.815663,-942.171512,76320
152,-1571.3944079999999,-1475.0180544999998,-2595.815663,-942.171512,76800
153,-1571.3944079999999,-1475.0180544999998,-2595.815663,-942.171512,77280
154,-1571.3944079999999,-1475.0180544999998,-2595.815663,-942.171512,77760
155,-1571.3944079999999,-1475.0180544999998,-2595.815663,-942.171512,78240
156,-1614.7816089,-1522.4774929999999,-2595.815663,-942.171512,78720
157,-1614.7816089,-1522.4774929999999,-2595.815663,-942.171512,79200
158,-1614.7816089,-1522.4774929999999,-2595.815663,-942.171512,79680
159,-1614.7816089,-1522.4774929999999,-2595.815663,-942.171512,80160
160,-1451.9731905,-1436.3982445000001,-2458.72684,-942.171512,80640
161,-1451.9731905,-1436.3982445000001,-2458.72684,-942.171512,81120
162,-1451.9731905,-1436.3982445000001,-2458.72684,-942.171512,81600
163,-1451.9731905,-1436.3982445000001,-2458.72684,-942.171512,82080
164,-1453.3542439999999,-1443.303512,-2458.72684,-942.171512,82560
165,-1453.3542439999999,-1443.303512,-2458.72684,-942.171512,83040
166,-1453.3542439999999,-1443.303512,-2458.72684,-942.171512,83520
167,-1453.3542439999999,-1443.303512,-2458.72684,-942.171512,84000
168,-1522.039466,-1443.303512,-2458.72684,-942.171512,84480
169,-1522.039466,-1443.303512,-2458.72684,-942.171512,84960
170,-1522.039466,-1443.303512,-2458.72684,-942.171512,85440
171,-1522.039466,-1443.303512,-2458.72684,-942.171512,85920
172,-1617.5226266,-1535.9495160000001,-2458.72684,-942.171512,86400
173,-1617.5226266,-1535.9495160000001,-2458.72684,-942.171512,86880
174,-1617.5226266,-1535.9495160000001,-2458.72684,-942.171512,87360
175,-1617.5226266,-1535.9495160000001,-2458.72684,-942.171512,87840
176,-1654.278354,-1698.8593265,-2458.72684,-942.171512,88320
177,-1654.278354,-1698.8593265,-2458.72684,-942.171512,88800
178,-1654.278354,-1698.8593265,-2458.72684,-942.171512,89280
179,-1654.278354,-1698.8593265,-2458.72684,-942.171512,89760
180,-1679.1298352,-1807.7733765,-2458.72684,-942.171512,90240
181,-1679.1298352,-1807.7733765,-2458.72684,-942.171512,90720
182,-1679.1298352,-1807.7733765,-2458.72684,-942.171512,91200
183,-1679.1298352,-1807.7733765,-2458.72684,-942.171512,91680
184,-1734.6552317,-1807.7733765,-2458.72684,-942.171512,92160
185,-1734.6552317,-1807.7733765,-2458.72684,-942.171512,92640
186,-1734.6552317,-1807.7733765,-2458.72684,-942.171512,93120
187,-1734.6552317,-1807.7733765,-2458.72684,-942.171512,93600
188,-1733.4810119,-1807.7733765,-2458.72684,-930.429314,94080
189,-1733.4810119,-1807.7733765,-2458.72684,-930.429314,94560
190,-1733.4810119,-1807.7733765,-2458.72684,-930.429314,95040
191,-1733.4810119,-1807.7733765,-2458.72684,-930.429314,95520
192,-1670.1564118,-1750.9779035000001,-2286.970873,-930.429314,96000
193,-1670.1564118,-1750.9779035000001,-2286.970873,-930.429314,96480
194,-1670.1564118,-1750.9779035000001,-2286.970873,-930.429314,96960
195,-1670.1564118,-1750.9779035000001,-2286.970873,-930.429314,97440
196,-1674.2425276,-1750.9779035000001,-2286.970873,-930.429314,97920
197,-1674.2425276,-1750.9779035000001,-2286.970873,-930.429314,98400
198,-1674.2425276,-1750.9779035000001,-2286.970873,-930.429314,98880
199,-1674.2425276,-1750.9779035000001,-2286.970873,-930.429314,99360
200,-1719.645115,-1750.9779035000001,-2286.970873,-930.429314,99840
201,-1719.645115,-1750.9779035000001,-2286.970873,-930.429314,100320
202,-1719.645115,-1750.9779035000001,-2286.970873,-930.429314,100800
203,-1719.645115,-1750.9779035000001,-2286.970873,-930.429314,101280
204,-1661.2102494000003,-1750.9779035000001,-2286.970873,-874.298212,101760
205,-1661.2102494000003,-1750.9779035000001,-2286.970873,-874.298212,102240
206,-1661.2102494000003,-1750.9779035000001,-2286.970873,-874.298212,102720
207,-1661.2102494000003,-1750.9779035000001,-2286.970873,-874.298212,103200
208,-1510.4889088999998,-1626.242364,-2059.938794,-779.757468,103680
209,-1510.4889088999998,-1626.242364,-2059.938794,-779.757468,104160
210,-1510.4889088999998,-1626.242364,-2059.938794,-779.757468,104640
211,-1510.4889088999998,-1626.242364,-2059.938794,-779.757468,105120
212,-1473.7453478999998,-1626.242364,-1980.809438,-779.757468,105600
213,-1473.7453478999998,-1626.242364,-1980.809438,-779.757468,106080
214,-1473.7453478999998,-1626.242364,-1980.809438,-779.757468,106560
215,-1473.7453478999998,-1626.242364,-1980.809438,-779.757468,107040
216,-1477.8503685,-1626.242364,-2021.859644,-779.757468,107520
217,-1477.8503685,-1626.242364,-2021.859644,-779.757468,108000
218,-1477.8503685,-1626.242364,-2021.859644,-779.757468,108480
219,-1477.8503685,-1626.242364,-2021.859644,-779.757468,108960
220,-1500.361483,-1634.256472,-2021.859644,-779.757468,109440
221,-1500.361483,-1634.256472,-2021.859644,-779.757468,109920
222,-1500.361483,-1634.256472,-2021.859644,-779.757468,110400
223,-1500.361483,-1634.256472,-2021.859644,-779.757468,110880
224,-1517.7564535,-1721.2313245,-2021.859644,-779.757468,111360
225,-1517.7564535,-1721.2313245,-2021.859644,-779.757468,111840
226,-1517.7564535,-1721.2313245,-2021.859644,-779.757468,112320
227,-1517.7564535,-1721.2313245,-2021.859644,-779.757468,112800
228,-1565.420491,-1721.2313245,-2021.859644,-779.757468,113280
229,-1565.420491,-1721.2313245,-2021.859644,-779.757468,113760
230,-1565.420491,-1721.2313245,-2021.859644,-779.757468,114240
231,-1565.420491,-1721.2313245,-2021.859644,-779.757468,114720
232,-1576.3522378000002,-1721.2313245,-2021.859644,-779.757468,115200
233,-1576.3522378000002,-1721.2313245,-2021.859644,-779.757468,115680
234,-1576.3522378000002,-1721.2313245,-2021.859644,-779.757468,116160
235,-1576.3522378000002,-1721.2313245,-2021.859644,-779.757468,116640
236,-1502.4553896999998,-1557.1302685,-2021.859644,-779.757468,117120
237,-1502.4553896999998,-1557.1302685,-2021.859644,-779.757468,117600
238,-1502.4553896999998,-1557.1302685,-2021.859644,-779.757468,118080
239,-1502.4553896999998,-1557.1302685,-2021.859644,-779.757468,118560
240,-1503.6065469,-1562.8860545,-2021.859644,-779.757468,119040
241,-1503.6065469,-1562.8860545,-2021.859644,-779.757468,119520
242,-1503.6065469,-1562.8860545,-2021.859644,-779.757468,120000
243,-1503.6065469,-1562.8860545,-2021.859644,-779.757468,120480
244,-1483.8472721,-1562.8860545,-2021.859644,-676.705464,120960
245,-1483.8472721,-1562.8860545,-2021.859644,-676.705464,121440
246,-1483.8472721,-1562.8860545,-2021.859644,-676.705464,121920
247,-1483.8472721,-1562.8860545,-2021.859644,-676.705464,122400
248,-1578.3972638,-1708.8802845,-2021.859644,-676.705464,122880
249,-1578.3972638,-1708.8802845,-2021.859644,-676.705464,123360
250,-1578.3972638,-1708.8802845,-2021.859644,-676.705464,123840
251,-1578.3972638,-1708.8802845,-2021.859644,-676.705464,124320
252,-1569.6874705,-1665.331318,-2021.859644,-676.705464,124800
253,-1569.6874705,-1665.331318,-2021.859644,-676.705464,125280
254,-1569.6874705,-1665.331318,-2021.859644,-676.705464,125760
255,-1569.6874705,-1665.331318,-2021.859644,-676.705464,126240
256,-1501.8964017,-1519.337088,-1934.798307,-676.705464,126720
257,-1501.8964017,-1519.337088,-1934.798307,-676.705464,127200
258,-1501.8964017,-1519.337088,-1934.798307,-676.705464,127680
259,-1501.8964017,-1519.337088,-1934.798307,-676.705464,128160
260,-1375.1383599,-1420.1693070000001,-1934.798307,-634.005695,128640
261,-1375.1383599,-1420.1693070000001,-1934.798307,-634.005695,129120
262,-1375.1383599,-1420.1693070000001,-1934.798307,-634.005695,129600
263,-1375.1383599,-1420.1693070000001,-1934.798307,-634.005695,130080
264,-1326.4989079000002,-1375.5093225,-1934.798307,-634.005695,130560
265,-1326.4989079000002,-1375.5093225,-1934.798307,-634.005695,131040
266,-1326.4989079000002,-1375.5093225,-1934.798307,-634.005695,131520
267,-1326.4989079000002,-1375.5093225,-1934.798307,-634.005695,132000
268,-1307.3314154000002,-1303.7569505000001,-1934.798307,-634.005695,132480
269,-1307.3314154000002,-1303.7569505000001,-1934.798307,-634.005695,132960
270,-1307.3314154000002,-1303.7569505000001,-1934.798307,-634.005695,133440
271,-1307.3314154000002,-1303.7569505000001,-1934.798307,-634.005695,133920
272,-1249.5613015000001,-1303.7569505000001,-1725.257385,-634.005695,134400
273,-1249.5613015000001,-1303.7569505000001,-1725.257385,-634.005695,134880
274,-1249.5613015000001,-1303.7569505000001,-1725.257385,-634.005695,135360
275,-1249.5613015000001,-1303.7569505000001,-1725.257385,-634.005695,135840
276,-1229.1740230999999,-1303.7569505000001,-1725.257385,-634.005695,136320
277,-1229.1740230999999,-1303.7569505000001,-1725.257385,-634.005695,136800
278,-1229.1740230999999,-1303.7569505000001,-1725.257385,-634.005695,137280
279,-1229.1740230999999,-1303.7569505000001,-1725.257385,-634.005695,137760
280,-1134.8674125,-1239.4798544999999,-1725.257385,-490.202819,138240
281,-1134.8674125,-1239.4798544999999,-1725.257385,-490.202819,138720
282,-1134.8674125,-1239.4798544999999,-1725.257385,-490.202819,139200
283,-1134.8674125,-1239.4798544999999,-1725.257385,-490.202819,139680
284,-1169.9908679,-1239.4798544999999,-1725.257385,-490.202819,140160
285,-1169.9908679,-1239.4798544999999,-1725.257385,-490.202819,140640
286,-1169.9908679,-1239.4798544999999,-1725.257385,-490.202819,141120
287,-1169.9908679,-1239.4798544999999,-1725.257385,-490.202819,141600
288,-1109.8492822,-1169.6181459999998,-1605.405251,-490.202819,142080
289,-1109.8492822,-1169.6181459999998,-1605.405251,-490.202819,142560
290,-1109.8492822,-1169.6181459999998,-1605.405251,-490.202819,143040
291,-1109.8492822,-1169.6181459999998,-1605.405251,-490.202819,143520
292,-1084.455982,-1169.6181459999998,-1357.097168,-490.202819,144000
293,-1084.455982,-1169.6181459999998,-1357.097168,-490.202819,144480
294,-1084.455982,-1169.6181459999998,-1357.097168,-490.202819,144960
295,-1084.455982,-1169.6181459999998,-1357.097168,-490.202819,145440
296,-988.9146667000001,-1080.4666029999998,-1357.097168,-388.535803,145920
297,-988.9146667000001,-1080.4666029999998,-1357.097168,-388.535803,146400
298,-988.9146667000001,-1080.4666029999998,-1357.097168,-388.535803,146880
299,-988.9146667000001,-1080.4666029999998,-1357.097168,-388.535803,147360
300,-1018.3439986999999,-1080.4666029999998,-1357.097168,-388.535803,147840
301,-1018.3439986999999,-1080.4666029999998,-1357.097168,-388.535803,148320
302,-1018.3439986999999,-1080.4666029999998,-1357.097168,-388.535803,148800
303,-1018.3439986999999,-1080.4666029999998,-1357.097168,-388.535803,149280
304,-981.4079101,-1032.515848,-1357.097168,-388.535803,149760
305,-981.4079101,-1032.515848,-1357.097168,-388.535803,150240
306,-981.4079101,-1032.515848,-1357.097168,-388.535803,150720
307,-981.4079101,-1032.515848,-1357.097168,-388.535803,151200
308,-981.2918365999998,-1032.515848,-1357.097168,-388.535803,151680
309,-981.2918365999998,-1032.515848,-1357.097168,-388.535803,152160
310,-981.2918365999998,-1032.515848,-1357.097168,-388.535803,152640
311,-981.2918365999998,-1032.515848,-1357.097168,-388.535803,153120
312,-931.3888832999999,-978.1195165,-1351.472249,-388.535803,153600
313,-931.3888832999999,-978.1195165,-1351.472249,-388.535803,154080
314,-931.3888832999999,-978.1195165,-1351.472249,-388.535803,154560
315,-931.3888832999999,-978.1195165,-1351.472249,-388.535803,155040
316,-909.5659006,-911.2515370000001,-1351.472249,-388.535803,155520
317,-909.5659006,-911.2515370000001,-1351.472249,-388.535803,156000
318,-909.5659006,-911.2515370000001,-1351.472249,-388.535803,156480
319,-909.5659006,-911.2515370000001,-1351.472249,-388.535803,156960
320,-892.9858457,-911.2515370000001,-1351.472249,-324.40227,157440
321,-892.9858457,-911.2515370000001,-1351.472249,-324.40227,157920
322,-892.9858457,-911.2515370000001,-1351.472249,-324.40227,158400
323,-892.9858457,-911.2515370000001,-1351.472249,-324.40227,158880
324,-821.3199736999999,-876.135847,-1351.472249,-311.281298,159360
325,-821.3199736999999,-876.135847,-1351.472249,-311.281298,159840
326,-821.3199736999999,-876.135847,-1351.472249,-311.281298,160320
327,-821.3199736999999,-876.135847,-1351.472249,-311.281298,160800
328,-777.8725473000001,-838.464743,-1351.472249,-311.281298,161280
329,-777.8725473000001,-838.464743,-1351.472249,-311.281298,161760
330,-777.8725473000001,-838.464743,-1351.472249,-311.281298,162240
331,-777.8725473000001,-838.464743,-1351.472249,-311.281298,162720
332,-804.5436433,-838.464743,-1618.183209,-311.281298,163200
333,-804.5436433,-838.464743,-1618.183209,-311.281298,163680
334,-804.5436433,-838.464743,-1618.183209,-311.281298,164160
335,-804.5436433,-838.464743,-1618.183209,-311.281298,164640
336,-839.1156877,-838.464743,-1618.183209,-311.281298,165120
337,-839.1156877,-838.464743,-1618.183209,-311.281298,165600
338,-839.1156877,-838.464743,-1618.183209,-311.281298,166080
339,-839.1156877,-838.464743,-1618.183209,-311.281298,166560
340,-817.0478876999999,-776.559049,-1618.183209,-311.281298,167040
341,-817.0478876999999,-776.559049,-1618.183209,-311.281298,167520
342,-817.0478876999999,-776.559049,-1618.183209,-311.281298,168000
343,-817.0478876999999,-776.559049,-1618.183209,-311.281298,168480
344,-795.2520580999999,-720.938631,-1618.183209,-311.281298,168960
345,-795.2520580999999,-720.938631,-1618.183209,-311.281298,169440
346,-795.2520580999999,-720.938631,-1618.183209,-311.281298,169920
347,-795.2520580999999,-720.938631,-1618.183209,-311.281298,170400
348,-748.6045538000001,-720.938631,-1618.183209,-311.281298,170880
349,-748.6045538000001,-720.938631,-1618.183209,-311.281298,171360
350,-748.6045538000001,-720.938631,-1618.183209,-311.281298,171840
351,-748.6045538000001,-720.938631,-1618.183209,-311.281298,172320
352,-715.2382157,-698.4941395000001,-1618.183209,-311.281298,172800
353,-715.2382157,-698.4941395000001,-1618.183209,-311.281298,173280
354,-715.2382157,-698.4941395000001,-1618.183209,-311.281298,173760
355,-715.2382157,-698.4941395000001,-1618.183209,-311.281298,174240
356,-660.0328716,-682.8065134999999,-1618.183209,-266.80841,174720
357,-660.0328716,-682.8065134999999,-1618.183209,-266.80841,175200
358,-660.0328716,-682.8065134999999,-1618.183209,-266.80841,175680
359,-660.0328716,-682.8065134999999,-1618.183209,-266.80841,176160
360,-652.3442031,-682.8065134999999,-1618.183209,-247.515585,176640
361,-652.3442031,-682.8065134999999,-1618.183209,-247.515585,177120
362,-652.3442031,-682.8065134999999,-1618.183209,-247.515585,177600
363,-652.3442031,-682.8065134999999,-1618.183209,-247.515585,178080
364,-644.5052732000001,-682.8065134999999,-1618.183209,-232.891999,178560
365,-644.5052732000001,-682.8065134999999,-1618.183209,-232.891999,179040
366,-644.5052732000001,-682.8065134999999,-1618.183209,-232.891999,179520
367,-644.5052732000001,-682.8065134999999,-1618.183209,-232.891999,180000
368,-682.7076381,-691.933389,-1618.183209,-232.891999,180480
369,-682.7076381,-691.933389,-1618.183209,-232.891999,180960
370,-682.7076381,-691.933389,-1618.183209,-232.891999,181440
371,-682.7076381,-691.933389,-1618.183209,-232.891999,181920
372,-542.7303094,-600.3250085,-1071.390913,-218.409922,182400
373,-542.7303094,-600.3250085,-1071.390913,-218.409922,182880
374,-542.7303094,-600.3250085,-1071.390913,-218.409922,183360
375,-542.7303094,-600.3250085,-1071.390913,-218.409922,183840
376,-491.4404041000001,-395.606332,-1071.390913,-218.409922,184320
377,-491.4404041000001,-395.606332,-1071.390913,-218.409922,184800
378,-491.4404041000001,-395.606332,-1071.390913,-218.409922,185280
379,-491.4404041000001,-395.606332,-1071.390913,-218.409922,185760
380,-527.4041764,-395.606332,-1071.390913,-218.409922,186240
381,-527.4041764,-395.606332,-1071.390913,-218.409922,186720
382,-527.4041764,-395.606332,-1071.390913,-218.409922,187200
383,-527.4041764,-395.606332,-1071.390913,-218.409922,187680
384,-481.0582967,-257.1619975,-1071.390913,-212.786966,188160
385,-481.0582967,-257.1619975,-1071.390913,-212.786966,188640
386,-481.0582967,-257.1619975,-1071.390913,-212.786966,189120
387,-481.0582967,-257.1619975,-1071.390913,-212.786966,189600
388,-518.8487391000001,-257.1619975,-1125.66341,-212.786966,190080
389,-518.8487391000001,-257.1619975,-1125.66341,-212.786966,190560
390,-518.8487391000001,-257.1619975,-1125.66341,-212.786966,191040
391,-518.8487391000001,-257.1619975,-1125.66341,-212.786966,191520
392,-548.1679317999999,-257.1619975,-1125.66341,-212.786966,192000
393,-548.1679317999999,-257.1619975,-1125.66341,-212.786966,192480
394,-548.1679317999999,-257.1619975,-1125.66341,-212.786966,192960
395,-548.1679317999999,-257.1619975,-1125.66341,-212.786966,193440
396,-543.7334831999999,-240.203792,-1125.66341,-212.786966,193920
397,-543.7334831999999,-240.203792,-1125.66341,-212.786966,194400
398,-543.7334831999999,-240.203792,-1125.66341,-212.786966,194880
399,-543.7334831999999,-240.203792,-1125.66341,-212.786966,195360
